split,label_text,new_file_path,binary_label,shape
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1132.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1198.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1288.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1136.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1087.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1141.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1138.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1089.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1131.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1169.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1059.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1220.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1200.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1077.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1313.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1244.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1005.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1321.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1190.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1040.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1171.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1245.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1080.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1065.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1042.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1204.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1254.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1156.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1303.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1270.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1205.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1041.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1298.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1018.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1124.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1329.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1128.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1043.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1259.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1012.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1055.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1010.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1322.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1206.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1209.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1237.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1102.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1219.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1289.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1181.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1302.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1027.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1168.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1255.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1149.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1211.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1340.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1130.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1228.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1307.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1210.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1279.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1047.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1292.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1179.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1291.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1053.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1272.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1335.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1225.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1195.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1007.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1094.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1311.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1025.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1300.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1146.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1196.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1002.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1330.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1285.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1314.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1157.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1035.jpg,0,496x768
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1113.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1346.jpg,0,512x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1341.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1189.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1216.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1003.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1293.jpg,0,496x512
val,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/NORMAL/normal_val_1276.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1177.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1048.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1300.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1192.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1050.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1267.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1176.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1271.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1272.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1198.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1159.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1342.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1085.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1330.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1152.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1260.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1038.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1206.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1043.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1010.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1100.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1228.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1311.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1331.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1214.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1074.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1247.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1170.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1238.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1004.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1026.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1169.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1083.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1022.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1200.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1001.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1125.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1347.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1013.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1286.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1009.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1012.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1349.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1268.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1289.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1166.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1093.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1324.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1094.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1308.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1002.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1084.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1150.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1145.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1256.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1065.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1304.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1173.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1092.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1273.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1222.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1253.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1058.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1202.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1179.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1298.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1325.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1066.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1313.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1292.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1095.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1030.jpg,0,512x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1008.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1181.jpg,0,496x768
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1088.jpg,0,496x512
test,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/NORMAL/normal_test_1343.jpg,0,496x512
